-3.434876501560211182e-01
-3.922581300139427185e-02
1.145452857017517090e+00
2.973511517047882080e-01
-1.377218067646026611e-01
-6.773471832275390625e-01
-3.207673728466033936e-01
-7.768697738647460938e-01
4.943225681781768799e-01
9.081099182367324829e-02
